Identifier,Title,Circa,Start Date,End Date,Description,Subject,Type,Medium,Format,Creator,Source,Is Part Of,Language,Coverage,Tags,Related URL,Contributor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Eph_B001_F001_001,"U.I.F.A.. Conference pins, n.d. (Ms1990-025)",No,n.d.,,Two pins that read U.I.F.A. (L'Union Internationale des Femmes Architectes) and a nametag.,,Ephemera,,,,"Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 1",en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Ms_B001_F001_002,"""Beverly Hills Adds to Civic Core,"" Beverly Hills, California, July 17, 1983. Newspaper article (Ms1990-025)",No,1983-07-17,,Los Angeles Times article about the Beverly Hills Civic Center expansion project.,,Clippings,,,"Green, Terence M. ","Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 1",en,"Los Angeles, California",Commercial and office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Ph_B001_F001_003,"Unidentified building site, c. 1979. Photographs (Ms1990-025)",Yes,1979,,Two photographs of an unidentified industrial building site. ,,Photographs,Photographic Print - Black and White,8 in. x 10 in.~20 cm x 25 cm,,"Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 1",en,,Industrial~Commercial and office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Ms_B001_F001_004,"Design Concept VI and business brief, 1982-1983. Clippings (Ms1990-025)",No,1982,1983,Photocopies of newspaper clippings with articles about AiResearch Manufacturing Co. and a public space design project.,,Clippings,,,,"Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 1",en,,Commercial and office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Cv_B001_F001_005,"Resume for Lorraine Rudoff, n.d. (Ms1990-025)",No,n.d.,,Brief biography and resume written by Lorraine Rudoff.,,Curriculum Vitae,,,"Rudoff, Lorraine, 1920-","Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 1",en,,Biographical information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_057_B001_F001_001_LHJClips_Ms,"Certificate and program for YWCA Leader Luncheon VI, March 27, 1980 (Ms1990-025)",No,1980-03-27,,"Leader Luncheon certificate of achievement honoring the leadership of women in the economic, civic, and cultural life of Los Angeles. Lorraine Rudoff's name appears on page 8 of the luncheon program.",,Documents,,,,"Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 1",en,"Los Angeles, California",Awards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Awd_B001_F001_007,"Letter and certificate from the National Association of Women in Construction San Fernando Valley Chapter to Lorraine Rudoff, June 27, 1980. Letter (Ms1990-025)",No,1980-06-27,,Letter from the National Association of Women in Construction (NAWIC) San Fernando Valley Chapter thanking Lorraine Rudoff for teaching a blue print reading class. An associated certificate of appreciation is included with the letter.,,Correspondence,,,National Association of Women in Construction,"Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 1",en,,Awards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Awd_B001_F001_008,"Certificate from the National Association of Women in Construction San Fernando Valley Chapter, January 28, 1982 (Ms1990-025)",No,1982-01-28,,"Certificate of appreciation awarded by the National Association of Women in Construction (NAWIC), chapter 153.",,Documents,,,National Association of Women in Construction,"Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 1",en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Scrap_B001_F002_001,"Building project photographs and clippings, c. 1969-1979. Scrapbook (Ms1990-025)",Yes,1969,1979,"Scrapbook containing photographs, newspaper clippings, reproductions of illustrations, and documents related to a variety of residential, industrial, and commercial building projects. ",,Clippings~Photographs~Articles,Photographic Print - Black and White~Photographic print - Color~Printed ink,8 in. x 10 in.~20 cm x 25 cm,"Rudoff, Lorraine, 1920-","Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 2",en,,Commercial and office~Educational and research~Reference files,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms1990_025_Per_Dr_B001_F003_001,"Residence for Dr. and Mrs. John McInnes, Tucson, Arizona, July, 21, 1959. Elevations and detail drawings (Ms1990-025)",No,1959-07-21,,"Two copies of architectural drawings. The first document is a floor plan that shows foundations for the house and carport, as well as a site plan for the property. The second document shows interior elevations of several rooms. The initials LR appear in the drawn by box on the plans, indicating they were drawn by Lorraine Rudoff for architect Arthur T. Brown.",,Architectural drawings (visual works)~Detail drawings (drawings)~Floor plans (orthographic projections)~Site plans,Printed ink,12 in. x 18 in.~30 cm x 45.72 cm,"Rudoff, Lorraine, 1920-","Please consult the <a href=""http://search.vaheritage.org/vivaxtf/view?docId=vt/viblbv00682.xml"">Guide to the Lorraine Rudoff Architectural Collection</a> for more information.","Ms1990-025~Ms1990-025, Box 1, Folder 3",en,"Tucson, Arizona",Residential~Residential-single-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
